9.867039671588450437e+04,1.140228322214328073e+05,7.381407432633472126e+03,8.440375527169341512e+04,1.295520344672057945e+03
1.016382254223147029e+05,1.170965493944371847e+05,8.629075772221985972e+03,9.867039671588453348e+04,1.530188875226214805e+03
7.740424083469179459e+04,8.981381980545580154e+04,8.888622907321716411e+03,1.016382254223147174e+05,9.275499710541931790e+02
8.979948243770565023e+04,1.022781220263195719e+05,6.769275096533062424e+03,7.740424083469180914e+04,1.996826959246797060e+03
9.640235583034146111e+04,1.091580937552805699e+05,7.853282889826809878e+03,8.979948243770563568e+04,1.567846114633893649e+03
9.985074967377235589e+04,1.152058157027168781e+05,8.430727561337596853e+03,9.640235583034146111e+04,1.415708154980234440e+03
1.052866858507629368e+05,1.215266826956112345e+05,8.732301820262598994e+03,9.985074967377234134e+04,2.235319293801620006e+03
1.080079562774499063e+05,1.233503260115149606e+05,9.207693697922530191e+03,1.052866858507629368e+05,8.511202608410490029e+02
8.665755625084263738e+04,9.899676556739848456e+04,9.445678437927213963e+03,1.080079562774499209e+05,9.183281366264710641e+02
1.055058222619713342e+05,1.207008634832224488e+05,7.578510313253146705e+03,8.665755625084266649e+04,9.652841339838638532e+02
7.939346704986091936e+04,9.005909538791785599e+04,9.226857953461249053e+03,1.055058222619713342e+05,9.643395980998504911e+02
8.464008581549025257e+04,9.647569917139019526e+04,6.943239976680553809e+03,7.939346704986087570e+04,1.590797137068214170e+03
9.173556129100460385e+04,1.048035869670111133e+05,7.402075375984155471e+03,8.464008581549025257e+04,8.758017067523725245e+02
8.779000030985563353e+04,1.002955520648953388e+05,8.022599844882935940e+03,9.173556129100461840e+04,1.739373365927322084e+03
7.685423983840426081e+04,8.820059619948419277e+04,7.677546558350684791e+03,8.779000030985564808e+04,6.950573478017375919e+02
8.952975544756240561e+04,1.028371966388576839e+05,6.721175560808803311e+03,7.685423983840430446e+04,7.218786743740805605e+02
7.831694094153489277e+04,8.887979952462858637e+04,7.829694308922842538e+03,8.952975544756242016e+04,1.419485312501401040e+03
8.931895714522921480e+04,1.014220710830936878e+05,6.849093954482337722e+03,7.831694094153486367e+04,1.024361846382079648e+03
9.312508201017709507e+04,1.059882375489755941e+05,7.811259250546354451e+03,8.931895714522925846e+04,1.253375029717573625e+03
8.649606616836243484e+04,9.868692359435404069e+04,8.144118354708503830e+03,9.312508201017710962e+04,6.023040840982039299e+02
8.702095102596594370e+04,1.006557727037693694e+05,7.564387433396927008e+03,8.649606616836246394e+04,1.545092673659741422e+03
9.111204290420417965e+04,1.047867105666923162e+05,7.610290473809282048e+03,8.702095102596594370e+04,1.270929011174011976e+03
8.111760539970747777e+04,9.145832182915475278e+04,7.968070952893507638e+03,9.111204290420417965e+04,1.116459238365498777e+03
8.979838860723224934e+04,1.014684775405584369e+05,7.094021983825611642e+03,8.111760539970749232e+04,1.075312210995939267e+03
1.023398797164224961e+05,1.165675458777706954e+05,7.853187230476578407e+03,8.979838860723223479e+04,1.226029644141058725e+03
1.024593551356829412e+05,1.167535300502370374e+05,8.949985061232931912e+03,1.023398797164224816e+05,8.323790753913226581e+02
9.323915699142610538e+04,1.055101763034430187e+05,8.960433609936806533e+03,1.024593551356829412e+05,1.190173767615417319e+03
1.008809718127272790e+05,1.143420804231280927e+05,8.154094615975058332e+03,9.323915699142609083e+04,2.601072726793844140e+03
8.500863483502749295e+04,9.763452388817853353e+04,8.822398396288950607e+03,1.008809718127272936e+05,2.020312254594676688e+03
8.280321812475273327e+04,9.455552516426215880e+04,7.434306293475266102e+03,8.500863483502747840e+04,2.470543681372296305e+03
9.479383919071442506e+04,1.080039625950649497e+05,7.241434788589325763e+03,8.280321812475273327e+04,1.720709396097813624e+03
